"","X","UniqueID","Year","MKBinary","MKOnsetAll","DiscPopEPR","PowerPopEPR","ExcludedGrpPerc","v2clsocgrp","v2clrgunev","RPR3","ElecDemocVDEM","wdi_expmil","ACDCumuCivWar","GDPPerCap1","bicc_milper","Tinder","Flame","LogGDPPC","lagMKBinary","CowCode"
"3984",3984,516.1978,1978,0,0,0.85,0,0.5,1.323497498,1.785835496,1.07,0.094810338,2.79131760023161,0,287,4.24,-0.0415234076041754,-0.127505242695953,5.65948221575962,0,516
"3985",3985,516.1979,1979,0,0,0.85,0,0.5,1.323497498,1.785835496,1.05,0.09642514,2.55592143097521,0,284,4.77,-0.0398300701535086,-0.120068168739075,5.64897423816121,0,516
"3986",3986,516.198,1980,0,0,0.85,0,0.5,1.392712116,1.785835496,1.05,0.097569622,3.01865046861749,0,280,4.62,-0.0359824131928318,-0.0954382817121116,5.63478960316925,0,516
"3987",3987,516.1981,1981,0,0,0.85,0,0.5,1.392712116,1.785835496,1.05,0.159324916,3.09536749749467,0,306,6.38,-0.0234359000855209,-0.030137905005987,5.72358510195238,0,516
"3988",3988,516.1982,1982,0,0,0.85,0,0.5,1.392712116,1.785835496,1.05,0.153676478,3.61870819168768,0,295,5.5,-0.027338299593007,-0.0487884749417639,5.68697535633982,0,516
"3989",3989,516.1983,1983,0,0,0.85,0,0.5,1.392712116,1.785835496,1.05,0.157117299,3.17371694251823,0,298,0,-0.0374648141131097,-0.0800647495057837,5.6970934865054,0,516
"3990",3990,516.1984,1984,0,0,0.85,0,0.5,1.392712116,1.785835496,1.06,0.155186077,3.03280838784473,0,291,6.36,-0.0238300958064334,-0.0324249598579112,5.67332326717149,0,516
"3991",3991,516.1985,1985,0,0,0.85,0,0.5,1.392712116,1.785835496,1.06,0.214946893,2.80183873594109,0,316,4.94,-0.0176017791692238,0.0120478143585048,5.75574221358691,0,516
"3992",3992,516.1986,1986,0,0,0.85,0,0.5,1.392712116,1.785835496,1.06,0.214946893,2.87986239167353,0,317,4.71,-0.0182704064362245,0.0092690504516295,5.75890177387728,0,516
"3993",3993,516.1987,1987,0,0,0.85,0,0.5,1.392712116,1.785835496,1.06,0.218690739,2.72088066149752,0,324,4.03,-0.0187979425358155,0.00972146313737165,5.78074351579233,0,516
"3994",3994,516.1988,1988,1,1,0.85,0,0.5,1.392712116,1.785835496,1.04,0.102153116,3.16476270695691,0,331,4.46,-0.0360989193722123,-0.0952546086169521,5.80211837537706,1,516
"3995",3995,516.1989,1989,0,0,0,0,0,1.392712116,1.785835496,1.04,0.102271405,3.40268072851541,0,326,4,-1.72168949609402,0.199342162960927,5.78689738136671,0,516
"3996",3996,516.199,1990,0,0,0,0,0,1.392712116,1.785835496,1.06,0.103906437,3.49812768854641,0,329,3.64,-1.72222446414018,0.19791677263703,5.79605775076537,0,516
"3997",3997,516.1991,1991,0,0,0,0,0,1.392712116,1.785835496,1.06,0.102320672,3.66213933118765,0,338,3.62,-1.72287832583761,0.194112672793754,5.82304589548302,0,516
"3998",3998,516.1992,1992,0,0,0,0,0,1.392712116,1.785835496,1.08,0.177581958,3.59973410797389,0,334,3.61,-1.71158301333174,0.261154759574451,5.8111409929767,0,516
"3999",3999,516.1993,1993,1,1,0,0,0,1.392712116,1.785835496,1.08,0.411294812,3.86353666939169,0,307,3.61,-1.67815995223298,0.459663544289872,5.7268477475872,1,516
"4000",4000,516.1994,1994,1,0,0,0.85,0.5,1.392712116,1.785835496,1.06,0.263798177,4.53061548546146,0,290,4,-0.000242083241851087,0.0972958140559733,5.66988092298052,1,516
"4001",4001,516.1995,1995,1,0,0,0.85,0.5,1.392712116,1.785835496,1.08,0.263507959,4.20907298696168,0,263,4,0.00067325459259339,0.102662595709288,5.57215403217776,1,516
"4002",4002,516.1996,1996,1,0,0,0.85,0.5,1.235847683,1.785835496,1.08,0.200461144,5.85632839224629,1,239,4.23,-0.0233386287185014,-0.0438262930580149,5.47646355193151,1,516
"4003",4003,516.1997,1997,1,0,0,0.85,0.5,1.235847683,1.785835496,1.08,0.199484715,6.35939323220537,1,233,4.22,-0.0246692047180561,-0.0517537009383043,5.4510384535657,1,516
"4004",4004,516.1998,1998,1,0,0,0.85,0.5,1.235847683,1.785835496,1.08,0.197087164,6.57171414292854,1,241,4.39,-0.0251505681314649,-0.0555356975446791,5.48479693349065,1,516
"4005",4005,516.1999,1999,1,0,0,0.85,0.5,1.235847683,1.785835496,1.07,0.196811147,6.25823451910408,1,235,4.64,-0.0240392349490665,-0.0501369443190129,5.45958551414416,1,516
"4006",4006,516.2,2000,1,0,0,0.85,0.5,1.235847683,1.785835496,1.07,0.197009305,4.86185018351773,1,228,4.63,-0.0207917712452658,-0.0305833885142753,5.42934562895444,1,516
"4007",4007,516.2001,2001,0,0,0,0.85,0.5,1.235847683,1.785835496,1.07,0.19774875,6.0710408062133,1,227,4.62,-0.023510778368825,-0.0468647773136635,5.4249500174814,0,516
"4008",4008,516.2002,2002,1,1,0,0,0,1.235847683,1.785835496,1.06,0.21346529,5.44104157934972,1,231,4.61,-1.72021730489159,0.202071930842821,5.44241771052179,1,516
"4009",4009,516.2003,2003,1,0,0,0,0,1.235847683,1.785835496,1.04,0.22013095,5.53277978191025,1,221,4.92,-1.71901382024011,0.207702440212446,5.39816270151775,1,516
"4010",4010,516.2004,2004,1,0,0,0,0,1.235847683,1.785835496,1.04,0.223327451,4.90266162372368,1,225,4.99,-1.71693795793216,0.219761951707498,5.41610040220442,1,516
"4011",4011,516.2005,2005,1,0,0,0,0,1.235847683,1.785835496,1.04,0.457919356,4.43561734524992,1,219,4.98,-1.68171241591002,0.429140464685389,5.3890717298165,1,516
"4012",4012,516.2006,2006,0,0,0,0,0,1.235847683,1.785835496,1.03,0.438304223,3.51225471482019,1,223,4.84,-1.68282918712133,0.423437961019906,5.40717177146012,0,516
"4013",4013,516.2007,2007,0,0,0,0,0,1.235847683,1.785835496,1.02,0.433134948,3.41490014313953,0,226,4.83,-1.68348309095234,0.419680001825047,5.42053499927229,0,516
"4014",4014,516.2008,2008,0,0,0,0,0,1.235847683,1.785835496,1.01,0.426457354,2.7212308336386,1,230,4.67,-1.68329111577468,0.421822330773561,5.4380793089232,0,516
"4015",4015,516.2009,2009,0,0,0,0,0,1.235847683,1.785835496,1.01,0.426457354,3.39079610106242,0,230,4.65,-1.68488700071816,0.412346244531033,5.4380793089232,0,516
"4016",4016,516.201,2010,0,0,0,0,0,1.145146734,1.191119182,1,0.347712371,0.676895594755814,0,231,4.64,-1.70919578523103,0.262793342082936,5.44241771052179,0,516
"4017",4017,517.197,1970,1,0,0.15,0,0.5,-0.808364962,0.301456897,1.43,0.268152339,6.1633281972265,0,336,3.81,-0.169627053274224,-0.912523641629804,5.8171111599632,1,517
"4018",4018,517.1971,1971,1,0,0.15,0,0.5,-0.88387184,0.301456897,1.48,0.269802335,2.6971139541803,0,330,3.67,-0.166646253606727,-0.895012663792889,5.79909265446053,1,517
"4019",4019,517.1972,1972,1,0,0.15,0,0.5,-0.88387184,0.301456897,1.5,0.269802335,3.18450087817435,0,321,3.76,-0.16737468042815,-0.900003589464172,5.77144112313002,1,517
"4020",4020,517.1973,1973,1,0,0.15,0,0.5,-0.463848873,0.301456897,1.52,0.235779736,3.2213116074308,0,323,4.19,-0.140508997767584,-0.736373652243647,5.77765232322266,1,517
"4021",4021,517.1974,1974,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.52,0.09705762,2.52440712041106,0,318,3.11,-0.168615533180808,-0.900081814909368,5.76205138278018,0,517
"4022",4022,517.1975,1975,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.52,0.09471054,1.62971382477274,0,302,5.66,-0.16147550368869,-0.870891144086846,5.71042701737487,0,517
"4023",4023,517.1976,1976,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.53,0.097925767,1.61467598299474,0,349,3.32,-0.165827413107561,-0.884542110737076,5.85507192220243,0,517
"4024",4024,517.1977,1977,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.53,0.097925767,2.15133336039835,0,345,5.95,-0.161496915893085,-0.872675444493456,5.84354441703136,0,517
"4025",4025,517.1978,1978,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.52,0.147333598,1.58914231640017,0,364,4.09,-0.157046395225286,-0.836349283666245,5.89715386763674,0,517
"4026",4026,517.1979,1979,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.52,0.188091373,1.76978266914929,0,394,4.47,-0.150724433031095,-0.800811763004078,5.97635090929793,0,517
"4027",4027,517.198,1980,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.54,0.183853938,1.87702565747579,0,415,5.27,-0.149682757159574,-0.798949868430693,6.0282785202307,0,517
"4028",4028,517.1981,1981,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.53,0.231840074,2.03848664414943,0,423,4.58,-0.144637840998952,-0.765330738990805,6.04737217904628,0,517
"4029",4029,517.1982,1982,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.51,0.234815473,2.00216863268974,0,417,3.51,-0.146600262167738,-0.771258479197304,6.0330862217988,0,517
"4030",4030,517.1983,1983,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.53,0.234116713,1.89395800446531,0,427,0,-0.153680602089295,-0.795033785943696,6.05678401322862,0,517
"4031",4031,517.1984,1984,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.55,0.227394627,1.60391169223731,0,395,5.09,-0.142984166184591,-0.758232673865677,5.97888576490112,0,517
"4032",4032,517.1985,1985,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.54,0.227394627,1.58838882906943,0,396,4.54,-0.1442199436885,-0.762630603831348,5.98141421125448,0,517
"4033",4033,517.1986,1986,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.54,0.227394627,1.79406955643246,0,399,4.04,-0.145757154931715,-0.769173872147855,5.98896141688986,0,517
"4034",4034,517.1987,1987,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.53,0.227394627,1.67297627900875,0,380,4.34,-0.14494598879555,-0.765849082802077,5.94017125272043,0,517
"4035",4035,517.1988,1988,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.54,0.237038365,1.52896851487039,0,380,3.93,-0.143970886626103,-0.757946535024702,5.94017125272043,0,517
"4036",4036,517.1989,1989,0,0,0.15,0,0.5,-0.463848873,-0.046417237,1.55,0.229346782,1.73064858848444,0,370,4.07,-0.145156331828502,-0.765811863426093,5.91350300563827,0,517
"4037",4037,517.199,1990,1,1,0.15,0,0.5,-0.463848873,-0.046417237,1.55,0.234081858,3.73042396429976,1,360,3.49,-0.150336134092606,-0.793844175394218,5.88610403145016,1,517
"4038",4038,517.1991,1991,1,0,0.15,0,0.5,-0.463848873,-0.046417237,1.56,0.270928887,5.51023123573789,1,360,3.5,-0.14897258936088,-0.786123324226222,5.88610403145016,1,517
"4039",4039,517.1992,1992,1,0,0.15,0,0.5,-0.463848873,-0.046417237,1.55,0.302198032,4.36516849860783,1,401,3.52,-0.141825612130115,-0.743540247397204,5.99396142730657,1,517
"4040",4040,517.1993,1993,1,0,0.15,0,0.5,-0.463848873,-0.046417237,1.57,0.311626175,4.53639142521376,1,392,3.58,-0.140511093597539,-0.736190485248081,5.97126183979046,1,517
"4041",4041,517.1994,1994,1,0,0.15,0,0.5,-0.813034628,0.863153138,1.61,0.210905496,3.43787692909038,1,205,3.58,-0.158888770426482,-0.844217177669223,5.32300997913841,1,517
"4042",4042,517.1995,1995,1,0,0.84,0,0.5,0.430349586,0.214994461,1.59,0.109699725,4.36395394411213,0,280,4.66,-0.134173219743814,-0.708086202298456,5.63478960316925,1,517
"4043",4043,517.1996,1996,1,0,0.84,0,0.5,0.499073726,0.214994461,1.58,0.113207866,5.32858020583771,1,307,4.53,-0.131245154602537,-0.689047241070951,5.7268477475872,1,517
"4044",4044,517.1997,1997,1,0,0.84,0,0.5,0.499073726,0.027573895,1.57,0.113207866,4.17338345269051,1,327,4.87,-0.13184624969625,-0.695515693192235,5.78996017089725,1,517
"4045",4045,517.1998,1998,0,0,0.84,0,0.5,0.499073726,0.027573895,1.55,0.112607346,4.37791710605912,1,329,4.42,-0.133573829963364,-0.70333256314109,5.79605775076537,0,517
"4046",4046,517.1999,1999,0,0,0.84,0,0.5,0.793554368,0.309279876,1.54,0.114750095,4.44816938322186,1,319,4.51,-0.105901493408067,-0.532844272754667,5.76519110278484,0,517
"4047",4047,517.2,2000,0,0,0.84,0,0.5,0.793554368,0.309279876,1.52,0.123114251,3.53498605106115,1,327,4.71,-0.102352302884548,-0.512551988745528,5.78996017089725,0,517
"4048",4048,517.2001,2001,0,0,0,0.84,0.5,0.793554368,0.309279876,1.51,0.121506799,3.39681270084638,1,342,4.73,-0.0862709759273634,-0.439322151333713,5.8348107370626,0,517
"4049",4049,517.2002,2002,0,0,0,0.84,0.5,0.793554368,0.309279876,1.47,0.121607682,3.04740406320542,1,378,4.82,-0.0856779636528667,-0.435980304723569,5.93489419561959,0,517
"4050",4050,517.2003,2003,0,0,0,0.84,0.5,0.793554368,0.309279876,1.46,0.165646865,2.44836272040302,0,380,4.72,-0.0781925587633145,-0.390840174672808,5.94017125272043,0,517
"4051",4051,517.2004,2004,0,0,0,0.84,0.5,1.032980462,0.309279876,1.45,0.220147749,1.97281167108753,0,401,4.55,-0.0520715476051147,-0.230992391758487,5.99396142730657,0,517
"4052",4052,517.2005,2005,0,0,0,0.84,0.5,1.032980462,0.309279876,1.47,0.215150226,1.74305555555556,0,431,4.66,-0.0518214813600036,-0.230167677733569,6.06610809010375,0,517
"4053",4053,517.2006,2006,0,0,0,0.84,0.5,1.032980462,0.309279876,1.45,0.211332736,1.7308798159862,0,459,4.41,-0.0530907449931701,-0.236277133420417,6.12905021006055,0,517
"4054",4054,517.2007,2007,0,0,0,0.84,0.5,1.032980462,0.309279876,1.43,0.220433995,1.45315487571702,0,482,4.4,-0.0513537651597601,-0.225745527427999,6.1779441140506,0,517
"4055",4055,517.2008,2008,0,0,0,0.84,0.5,1.032980462,0.309279876,1.43,0.244605655,1.39202407825433,0,522,4.39,-0.0477130643660323,-0.204056515387982,6.25766758788264,0,517
"4056",4056,517.2009,2009,1,1,0,0.84,0.5,1.032980462,0.309279876,1.42,0.24519368,1.39938937956602,1,539,4.38,-0.047771509210431,-0.204292902205365,6.289715570909,1,517
"4057",4057,517.201,2010,0,0,0,0.84,0.5,1.061215481,0.228412519,1.42,0.244583653,1.29051579051579,1,563,4.2,-0.0476012323366361,-0.202473270054762,6.33327962813969,0,517
"4058",4058,520.197,1970,0,0,0,0,0.333333333333333,-2.129801714,0.558473656,0.841,0.078686663,0.495970227729123,0,700,3.6,-0.850975118066533,-1.54151136465557,6.5510803350434,0,520
"4059",4059,520.1971,1971,0,0,0,0,0,-2.129801714,0.558473656,0.88,0.078686663,0.482989653487157,0,788,3.65,-2.00445771444321,-1.53982402916161,6.66949808985788,0,520
"4060",4060,520.1972,1972,0,0,0,0,0,-2.129801714,0.558473656,0.839,0.078686663,0.453561503467651,0,1796,3.61,-2.00490797267551,-1.54204076347726,7.49331724886215,0,520
"4061",4061,520.1973,1973,0,0,0,0,0,-2.129801714,0.558473656,0.86,0.079499306,0.505510524384994,0,4344.150177,3.69,-2.00451840045921,-1.54027842139913,8.3765854321488,0,520
"4062",4062,520.1974,1974,0,0,0,0,0.666666666666667,-2.129801714,0.558473656,0.838,0.079499306,0.727050365744113,0,482,5.8,0.307270655947519,-1.52693742221671,6.1779441140506,0,520
"4063",4063,520.1975,1975,0,0,0,0,0.333333333333333,-2.129801714,0.558473656,0.82,0.079499306,0.516223937761847,0,2348.328803,4.18,-0.84989631933659,-1.53801931737569,7.76145920649319,0,520
"4064",4064,520.1976,1976,0,0,0,0,0.978723404255319,-2.129801714,0.558473656,0.821,0.079499306,0.51753303370456,0,1213,4.75,1.38572063626053,-1.53169712287299,7.10085190894405,0,520
"4065",4065,520.1977,1977,0,0,0,0,0.25,-2.129801714,0.558473656,0.783,0.079499306,0.46075567679831,0,842,3.6,-1.13989647151206,-1.54388742521773,6.73578001424233,0,520
"4066",4066,520.1978,1978,0,0,0,0,0,-2.129801714,0.558473656,0.555,0.079499306,0.994988613457874,0,4107,4.92,-2.00627301796082,-1.55540342256702,8.32044811395656,0,520
"4067",4067,520.1979,1979,0,0,0,0,0,-2.129801714,0.558473656,0.493,0.090232599,0.97466118829995,0,3392.08785,4.24,-2.00676028520007,-1.55436358722847,8.12920089575094,0,520
"4068",4068,520.198,1980,0,0,0,0,0.5,-2.129801714,0.558473656,0.535,0.151046038,0.549735197977653,0,167,3.79,-0.266381014349816,-1.49513388428484,5.11799381241676,0,520
"4069",4069,520.1981,1981,0,0,0,0,0.75,-2.129801714,0.558473656,0.488,0.151046038,0.607709725872657,0,402,4.17,0.599316338542162,-1.49501057440119,5.99645208861902,0,520
"4070",4070,520.1982,1982,0,0,0,0,0.8,-2.129801714,0.558473656,0.447,0.150544654,0.28826651499768,0,600,4.2,0.772719034295723,-1.49294344225786,6.39692965521615,0,520
"4071",4071,520.1983,1983,0,0,0,0,0.666666666666667,-2.129801714,0.558473656,0.427,0.150544654,0.239324525566438,0,5368,4.6,0.311856494512838,-1.49088935352554,8.58821067865152,0,520
"4072",4072,520.1984,1984,0,0,0,0,0.666666666666667,-2.129801714,0.558473656,0.425,0.148056016,0.143127646590642,0,3141.765751,3.7,0.309788105777845,-1.49843532020852,8.05254026193061,0,520
"4073",4073,520.1985,1985,0,0,0,0,0.8,-2.129801714,0.558473656,0.567,0.148056016,0.050709699826914,0,2321,4.03,0.773816852338922,-1.4862098872031,7.74975340627444,0,520
"4074",4074,520.1986,1986,0,0,0,0,0.125,-2.129801714,0.558473656,0.709,0.149146051,0.0289482412936049,0,5935.8863,3.81,-1.56185147874795,-1.48069031587609,8.6887716303511,0,520
"4075",4075,520.1987,1987,0,0,0,0,0.333333333333333,-2.129801714,0.558473656,0.807,0.149710382,0.016956211431242,0,175,3.87,-0.839307982581845,-1.47334333457592,5.16478597392351,0,520
"4076",4076,520.1988,1988,1,1,0,0,0.666666666666667,-2.129801714,0.558473656,0.484,0.149710382,0.0174357176664139,1,1897,3.9,0.311368807588515,-1.49042526707183,7.54802896993501,1,520
"4077",4077,520.1989,1989,1,0,0,0,0.5,-2.129801714,0.558473656,0.445,0.149710382,0.0015299921901603,1,2321,3.76,-0.266319312887798,-1.49399215448453,7.74975340627444,1,520
"4078",4078,520.199,1990,1,0,0,0,0,-2.129801714,0.558473656,0.463,0.151409045,0.801397476690848,1,1573,0,-2.00675548490206,-1.53191823475238,7.36073990305828,1,520
"4079",4079,520.1991,1991,1,0,0,0,0.5,-2.129801714,0.558473656,0.463,0.186055366,2.9048635968643,1,852,0,-0.275543411075041,-1.52963311644021,6.74758652682932,1,520
"4080",4080,520.1992,1992,0,0,0,0,0.333333333333333,-1.762784927,-0.37399925,0.488,0.164889894,0.687526623563857,1,1549.293531,0,-0.842719869712376,-1.4726505475944,7.34555431955946,0,520
"4081",4081,520.1993,1993,0,0,0,0,0.5,-1.762784927,-0.37399925,0.55,0.17202123,5.78233539686934,1,3470,4.91,-0.2654212448641,-1.49728596792119,8.15190987294091,0,520
"4082",4082,520.1994,1994,0,0,0,0,0.75,-1.762784927,-0.37399925,0.509,0.174864638,8.45962904289977,1,1605,4.92,0.593892073008517,-1.53357757086781,7.38087903556412,0,520
"4083",4083,520.1995,1995,0,0,0,0,0.5,-1.762784927,-0.37399925,0.509,0.174101411,3.58160099558298,1,1392.752071,4.93,-0.260403636883812,-1.46700925008021,7.239036975886,0,520
"4084",4084,520.1996,1996,0,0,0,0,0.5,-1.762784927,-0.37399925,0.571,0.174101411,0.0015299921901603,1,1141,3.94,-0.253540286737192,-1.42088274256147,7.03966034986208,0,520
"4085",4085,520.1997,1997,0,0,0,0,0.714285714285714,-1.762784927,-0.37399925,0.41,0.174101411,2.52440712041106,0,561,6.41,0.486016756272477,-1.44633190082361,6.3297209055227,0,520
"4086",4086,520.1998,1998,0,0,0,0,0.978723404255319,-1.762784927,-0.37399925,0.411,0.174101411,1.3626334519573,0,482,5.95,1.40325571537516,-1.43261465940465,6.1779441140506,0,520
"4087",4087,520.1999,1999,0,0,0,0,0.666666666666667,-1.762784927,-0.37399925,0.432,0.174101411,0.898734972436977,0,376,4.61,0.32134365370559,-1.43582339869949,5.92958914338989,0,520
"4088",4088,520.2,2000,0,0,0,0,0.5,-1.762784927,-0.37399925,0.391,0.183532404,13.5956605452501,0,516,3.71,-0.28609895536822,-1.61406178771673,6.24610676548156,0,520
"4089",4089,520.2001,2001,0,0,0,0,0.5,-1.762784927,-0.37399925,0.412,0.188771618,1.03207575830053,1,573,3.95,-0.255455751646046,-1.43152227181926,6.35088571671474,0,520
"4090",4090,520.2002,2002,0,0,0,0,0.666666666666667,-1.762784927,-0.37399925,0.454,0.188771618,3.90165169500926,1,970,4.04,0.315537192312955,-1.46791236026199,6.87729607149743,0,520
"4091",4091,520.2003,2003,0,0,0,0,0.5,-1.762784927,-0.37399925,0.454,0.188771618,5.42318626748262,0,181,3.46,-0.266238229414837,-1.49391771404076,5.19849703126583,0,520
"4092",4092,520.2004,2004,0,0,0,0,1,-1.762784927,-0.37399925,0.415,0.187982382,1.3626334519573,0,1549,5.93,1.4789386597724,-1.42045686800846,7.34536484041687,0,520
"4093",4093,520.2005,2005,0,0,0,0,0.666666666666667,-1.762784927,-0.37399925,0.394,0.195095879,2.55599632276969,0,2621.737881,3.78,0.318394353121749,-1.44901819028704,7.87159269021885,0,520
"4094",4094,520.2006,2006,0,0,0,0,0.8,-1.762784927,-0.37399925,0.374,0.190092562,4.13969968894492,1,1009,5.66,0.779377868151509,-1.46229038614761,6.91671502035361,0,520
"4095",4095,520.2007,2007,0,0,0,0,0,-1.762784927,-0.37399925,0.353,0.191616727,1.23152033791382,1,1772,3.47,-1.98819285898868,-1.44034691709565,7.47986413116503,0,520
"4096",4096,520.2008,2008,0,0,0,0,0.666666666666667,-1.762784927,-0.37399925,0.353,0.191616727,19.6989497120178,1,1521.855571,6.3,0.283022329490812,-1.6746767681952,7.32768563970076,0,520
"4097",4097,520.2009,2009,0,0,0,0,0.6,-1.762784927,-0.37399925,0.351,0.1916324,2.54224534548738,1,827,4.76,0.0887383330140749,-1.44727720938211,6.71780469502369,0,520
"4098",4098,520.201,2010,0,0,0,0,0.75,-0.959684005,-0.470980485,0.351,0.195121172,5.77680776439819,1,1267,5.81,0.660123163211986,-1.13189055336103,7.14440718032114,0,520
"4099",4099,522.1977,1977,0,0,0.115,0.02,0.666666666666667,-1.954643901,2.622479992,0.948,0.176438482,8.99066275596696,0,379,4.5,0.349291615670706,-1.2591750723477,5.93753620508243,0,522
"4100",4100,522.1978,1978,0,0,0,0.0374,0.6,-0.508644583,-0.470801837,0.95,0.19347777,3.94031633501713,0,868,4.23,0.179525674835042,-0.892546500490309,6.76619171466035,0,522
"4101",4101,522.1979,1979,0,0,0,0,0.333333333333333,-0.508644583,-0.470801837,0.92,0.193241344,10.2794497521907,0,499,4.89,-0.756008079347091,-0.968721650043677,6.21260609575152,0,522
